Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1534415762022092801,2022-06-08 06:03:20+00:00,@MTNRwanda You lied to me 🙄🤔 https://t.co/IO69ogs0SP,Seba_yvan,,0,0,32,2019-04-15 19:04:05+00:00,514,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534415652466970629,2022-06-08 06:02:54+00:00,"Banki ya Kigali (BK Plc) hamwe na Sosiyete y’Itumanaho (MTN Rwanda), byagiranye amasezerano yo gutanga telefone zigezweho (Smart Phones), uwayihawe akazajya yishyura amafaranga make make kugeza ayegukanye burundu. https://t.co/yMBxlExvX5",Radiotv10rwanda,,0,31,226955,2011-05-31 07:45:52+00:00,6424,85,9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1534413652073250821,2022-06-08 05:54:57+00:00,"@MTNRwanda Since when Are you Cutting Fees For Transfer From Momo to Equity?? When all are registered to one Person!?. 

Your Services Are not supposed to be like this! Communicate When There is A Change!",UmutoniAlice19,,0,0,53,2021-03-15 11:31:43+00:00,164,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534411251522146306,2022-06-08 05:45:25+00:00,#RT @kigalitoday: Banki ya Kigali na MTN bigiye gufasha abantu gutunga telefone zigezweho #Rwanda #RwOT via @kigalitoday https://t.co/rD9POvfOmI,CharlesRUZINDA2,"['RT', 'Rwanda', 'RwOT']",0,0,5528,2017-06-28 14:11:56+00:00,157,0,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",in
1534398150101835778,2022-06-08 04:53:21+00:00,@BankofKigali @MTNRwanda @NTFabiano1  Hoya ibyo ntibiba biba bireba abanyarwanda da! @BankofKigali mukora ibintu byiza ariko mukabimenyesha abatabigenewe mu ruzungu! @MTNRwanda nk'umuturage w'ibwera njwiri azabyumva koko?!! Niba mutazi no  ku cyandika mushake ababizi basi🙏,BienvenueKamoso,,0,1,64,2020-02-16 18:48:44+00:00,34,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534395936876769281,2022-06-08 04:44:33+00:00,#RT @kigalitoday: Banki ya Kigali na MTN bigiye gufasha abantu gutunga telefone zigezweho #Rwanda #RwOT via @kigalitoday https://t.co/j375njOkrE,chriskivunge,"['RT', 'Rwanda', 'RwOT']",0,0,2384,2011-12-16 11:22:45+00:00,10954,9,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",in
1534395893616631813,2022-06-08 04:44:23+00:00,Banki ya Kigali na MTN bigiye gufasha abantu gutunga telefone zigezweho #Rwanda #RwOT via @kigalitoday https://t.co/3nApkzGhUK,kigalitoday,"['Rwanda', 'RwOT']",3,12,242807,2011-10-19 08:02:38+00:00,4398,159,2,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",in
1534392631282868224,2022-06-08 04:31:25+00:00,"@RwEquityBank @MTNRwanda Ntibishoboka MTN ikata amafranga guhera ku1000, sinzi impamvu mutabikosora https://t.co/TQAJCR5oxU",Benjamin_0250,,0,0,3655,2021-11-26 21:16:06+00:00,11915,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534371093267488769,2022-06-08 03:05:50+00:00,@MTNRwanda /0788876687 https://t.co/gRxrqSyFpn,UWAYEZUJuvens1,,0,0,276,2021-12-10 09:06:57+00:00,100,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1534344659056611329,2022-06-08 01:20:48+00:00,@MTNRwanda Done,chance_ligsin,,0,0,1200,2016-03-23 21:09:25+00:00,3789,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534343786565881857,2022-06-08 01:17:20+00:00,@MTNRwanda I can’t finish 30Gbs in 5 days 🙄 I have not downloaded anything….. just social media🙅🏿‍♀️🙅🏿‍♀️,chance_ligsin,,0,0,1200,2016-03-23 21:09:25+00:00,3789,1,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534326765878923279,2022-06-08 00:09:42+00:00,@Colin__clark__ @chryzante @MTNRwanda Liquid yo Mana 😭😭😭,YvonneBatesi,,0,1,227,2019-01-28 09:18:05+00:00,6502,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",es
1534305035454230528,2022-06-07 22:43:21+00:00,@MTNRwanda iyi 4G yanyu ko ndeba iri kunyicir akazi 😡😡😡,clarankiri,,0,0,11,2020-03-27 07:55:39+00:00,148,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1534300334041997312,2022-06-07 22:24:40+00:00,@MTNRwanda @BankofKigali @dkarusisi Good,NkurayijaF,,0,0,20,2019-10-12 08:13:53+00:00,211,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534300233022201857,2022-06-07 22:24:16+00:00,@MTNRwanda @BankofKigali @WTDCInKigali Good,NkurayijaF,,0,0,20,2019-10-12 08:13:53+00:00,211,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534295470171992074,2022-06-07 22:05:20+00:00,"BK na MTN Rwanda mu  bufatanye buzagoboka  abashaka gutunga telefoni zigezweho https://t.co/tjG0GbmPZs
Kudos to @MTNRwanda &amp; @BankofKigali families to this contribution to the country smart phone penetration..Best team Captains @mkngambi &amp; @dianekarusisi https://t.co/6jBRCvaWag",anumino,,1,10,5149,2014-03-25 12:54:19+00:00,11604,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534261797951352836,2022-06-07 19:51:32+00:00,"@AngelMutabaruka @MTNRwanda @RURA_RWANDA @GMuhamoud @IngabireIm @anumino MTN ibyayo n'amayobera gusa nibongera kunkata 200 frw zidasobanutse nzagana inkiko!Ngaho promotion ya internet ya 24h ariko wabyuka ugasanga bayatwaye,.... Bikosore",paul_mpawe,,0,0,5,2022-05-12 11:40:03+00:00,17,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534254286561071105,2022-06-07 19:21:41+00:00,@niyitegekagrat4 @MTNRwanda @MoMo_Rwanda @mkngambi @Teturrr @claptonkibonge 🙏🙏🙏🙏,LuckyIbnMiraj,,0,1,69222,2015-11-26 17:06:59+00:00,22902,12,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1534251495364911104,2022-06-07 19:10:36+00:00,@BankofKigali @MTNRwanda Mujye mubishyira no mu Kinyarwanda ariko?!,NTFabiano1,,0,1,39,2016-03-01 15:24:00+00:00,174,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534249419004170240,2022-06-07 19:02:21+00:00,@MTNRwanda Ndangije mpamagara ku 100 nabo bambwira nkagutyo. Nagiye kwishami  kubazako zasohotse ngo bazimpe barambwirango warabeshywe ntibishoboka itegeko uzifatira aho wazisabiye. Ndibaza abakozi banyu bose ntibazi services zanyu kimwe? .,Rwanda1Q,,0,0,377,2022-01-10 07:20:46+00:00,4661,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534248657209393158,2022-06-07 18:59:19+00:00,@MTNRwanda Ibyumweru 2 bishize natanze documents zisabwa kugirangobwe sim card za agent mobile money na me 2 you. Biba ngombwa ko aho nabitanze mpimuka nkajya mukandi karere batarazimpa. Nagiye kubaza barambwirango ntakibazo nizisohoka nzazifatira kwishami rinyegereye,Rwanda1Q,,0,0,377,2022-01-10 07:20:46+00:00,4661,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534247468677926912,2022-06-07 18:54:36+00:00,"#GoodTogether
#CHOGM2022 
#CBF2022 
@MTNRwanda 
@MoMo_Rwanda 
@mkngambi 
@Teturrr 
Here we go!!! https://t.co/GXl5mtRiPs",niyitegekagrat4,"['GoodTogether', 'CHOGM2022', 'CBF2022']",0,10,2177,2019-01-08 04:40:12+00:00,19,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534247212774998017,2022-06-07 18:53:35+00:00,"At MTN, we look forward to attending *#CHOGM2022* in Kigali, Rwanda, converging with industry players to ensure we connect the unconnected, drive financial inclusion and protect our planet through environmentally sustainable solutions. 

#CBF2022 
#GoodTogether https://t.co/4HBiA69rh9",claptonkibonge,"['CHOGM2022', 'CBF2022', 'GoodTogether']",2,10,7342,2012-08-22 21:55:50+00:00,1081,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534246426955370497,2022-06-07 18:50:27+00:00,"Mwiriwe neza @MTNRwanda ndagirango mbabaze niba abakozi banyu baduha services baba bakora ibyo bazi cg bakora ibibaje mumutwe. Ese umukiriya akubajije ikintu utazi ntiwabanza ukabaza ababizi aho mumubeshya, kugeza ubwo babeshya abakiriya bakisanga mubihombo?. Be serious please",Rwanda1Q,,1,2,377,2022-01-10 07:20:46+00:00,4661,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534245371685265417,2022-06-07 18:46:16+00:00,"#GoodToogether
#CHOGM2022
#CBF2022
@MTNRwanda 
@MoMo_Rwanda 
@mkngambi 
@Teturrr 
@claptonkibonge 
@LuckyIbnMiraj https://t.co/HhFyVQqVDf",niyitegekagrat4,"['GoodToogether', 'CHOGM2022', 'CBF2022']",0,1,2177,2019-01-08 04:40:12+00:00,19,1,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",qme
1534243145277374464,2022-06-07 18:37:25+00:00,Mobile📱📴money💰Sendwave💰📑💰to💰💰💳airtel|MTN|ZIZBANK|Bank🏦of Uganda🇺🇬Sudan🇸🇩Kenya🇰🇪📱Tz|Rwanda🇷🇼Burundi🇧🇮 https://t.co/iubjFpyWyh,zizbank,,0,1,0,2019-12-20 18:01:07+00:00,823,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1534241165704323073,2022-06-07 18:29:33+00:00,When it comes to advertise @MTNRwanda  will run around your nose but make a claim and see how long they take to respond!,kamikriss,,0,0,468,2010-03-13 20:25:47+00:00,4861,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534228507018113024,2022-06-07 17:39:15+00:00,@Fidele_Ka @DoreenGatete @MTNRwanda @anumino Amen,LambertShingiro,,0,1,194,2017-10-04 16:27:36+00:00,489,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534227968226168837,2022-06-07 17:37:06+00:00,@mtnug how long does it take for mobile money transactions from @MTNRwanda to Mtn Uganda Momo account?,thirsty_barman,,0,0,911,2013-01-25 16:09:47+00:00,13503,7,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534227381212397568,2022-06-07 17:34:46+00:00,@MTNRwanda  @airtelrw  mwaba mwaramenye ibyuyu mubyeyi cg https://t.co/IOuQOedFPh,kwizera2000,,0,0,1539,2022-01-24 18:00:30+00:00,1648,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534226210326192129,2022-06-07 17:30:07+00:00,Hello @MTNRwanda ko guhamagara umurongo  wanyu ukoresheje @airtelrw mwabikupye kdi twiguriye ubuntu pack?,uwimihanda123,,0,2,4599,2021-09-14 17:49:12+00:00,1002,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1534209391611850753,2022-06-07 16:23:17+00:00,@MTNRwanda Turikubikuza amafranga ntibukunde ntave kur Mo cash ajya kuri mobile money  please abana baraburaye pe,ImodokaI,,0,0,38,2017-10-12 19:56:34+00:00,234,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1534208479698862082,2022-06-07 16:19:40+00:00,@MTNRwanda Kindly check your DM.,mongi_writes,,0,0,2938,2019-11-15 05:10:09+00:00,22572,6,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534208451018104834,2022-06-07 16:19:33+00:00,Hello @MTNRwanda please murufashe gukemura Ikibazo cya Mo cash kbs murabuturaje 🥶,ImodokaI,,0,0,38,2017-10-12 19:56:34+00:00,234,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1534207341071048706,2022-06-07 16:15:08+00:00,@MTNRwanda what's wrong with your network in Kenya? It's been off for a while!,kamikriss,,0,0,468,2010-03-13 20:25:47+00:00,4861,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534206966322569218,2022-06-07 16:13:39+00:00,@MTNRwanda https://t.co/EiSvZz7gL1,NgirimanaJadho,,0,0,16,2016-05-04 06:20:47+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",qme
1534204460502769665,2022-06-07 16:03:42+00:00,"@MTNRwanda MTN irekure ya 150min,nabonye ariyo mwanshyizeho,*140*1#
Nabonye munzamura buri munsi ndaza kubahunga",NgirimanaJadho,,0,0,16,2016-05-04 06:20:47+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534203567367675907,2022-06-07 16:00:09+00:00,@BankofKigali @MTNRwanda Waoooo. Nice. Smart phone adoption is coming to Africa. Work into MTN stores  and  get a  FREE smartphone,ogum_ogum,,0,3,62,2014-02-10 21:48:33+00:00,56,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1534202277426257920,2022-06-07 15:55:01+00:00,@MTNRwanda 0788626707,NgirimanaJadho,,0,0,16,2016-05-04 06:20:47+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1534199217023074307,2022-06-07 15:42:52+00:00,Hello @MTNRwanda . Simcard isanzwe muyikorera swap ya 4G? Cg ntibishoboka,SkolGatanu,,0,0,822,2021-08-06 18:38:14+00:00,202,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534199064916639747,2022-06-07 15:42:15+00:00,"@AngelMutabaruka @MTNRwanda @RURA_RWANDA @GMuhamoud @IngabireIm @anumino Ntago baramenya  icyo bita blue ocean strategy, internet nayivuyeho kubera uburiganya,nkubu naguze bundle  ya 500 frw none ishizemo kdi nta na 2min nayihamagaje!!",NgirimanaJadho,,0,0,16,2016-05-04 06:20:47+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534198186931257344,2022-06-07 15:38:46+00:00,@MTNRwanda @dkarusisi @BankofKigali @WTDCInKigali Almost two months since 12-April 2022 when I transferred money to wrong person from BK Mobile (App) to MoMo but still #MTNMoMo  can’t refund my money. Shame on your poor &amp; worst service. https://t.co/ZuE495zPGs,Alex_Nshimiye,['MTNMoMo'],0,0,151,2014-07-23 10:55:40+00:00,1434,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1534190292756209665,2022-06-07 15:07:24+00:00,"@BankofKigali @MTNRwanda @mkngambi There’s still long way to go for this partnership because for MTN it takes weeks and sometimes no refund when BK customer send money to unwanted people. Eg: Personally, I have claimed for 2 months but never refunded my money.",Alex_Nshimiye,,0,0,151,2014-07-23 10:55:40+00:00,1434,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1534189303831592960,2022-06-07 15:03:28+00:00,@MTNRwanda Nabikoze,W4_muhungu,,0,1,4054,2019-08-19 08:19:41+00:00,100816,4,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fr
1534188644038320129,2022-06-07 15:00:51+00:00,@MTNRwanda Ariko biroroshye. Mwingora MFS LTD ishobora kubaha Swith message igarazako amafaranga yagezeyo. Niba muyifite muyimpe ibindi ndabyikurikiranira.,NiyondagijeJean,,0,0,0,2022-05-05 11:36:48+00:00,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534188626363432960,2022-06-07 15:00:47+00:00,"Hello @MTNRwanda , nabakorrye iyi billboard knd mfte na skills yo gukora ini kuri iyi, mu rwego rwo kwamamaza mu buryo buri dogital knd bugezweho, Imagine mumugi hagiye hamanikwa utu tu boards twanditsemo mtn ,you should attract more customers ,let me know if we can work together https://t.co/oEE7PU4TC4",ShallomJonathan,,0,1,45,2018-04-04 21:33:18+00:00,170,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534188117695029250,2022-06-07 14:58:45+00:00,@MTNRwanda Ntabwo ikibazo mwagikemuye  kugeza nonaha uwo noherereje muri Zambia ntamafaranga arabona,NiyondagijeJean,,0,0,0,2022-05-05 11:36:48+00:00,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1534187986941878274,2022-06-07 14:58:14+00:00,"Dear @MTNRwanda 
Nari mfite ikibazo, nta transaction nimwe ndigukora kuri momo yanjye nuko barikumbwira. https://t.co/ByL5jvTEkq",W4_muhungu,,1,8,4054,2019-08-19 08:19:41+00:00,100816,4,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ht
1534187982307135491,2022-06-07 14:58:13+00:00,"4/4

CEO @MTNRwanda @mkngambi: 

Partnering with Bank of Kigali to connect the unconnected, especially on the side-lines of the World Telecommunication Development Conference, hosted in Africa for the very first time is a real honour.",BankofKigali,,2,13,59538,2011-06-28 19:09:59+00:00,2999,60,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534187970865074177,2022-06-07 14:58:10+00:00,"2/4

Speaking at agreement signing exercise BK CEO @dkarusisi: We're pleased to partner with MTN Rwanda to ease access to smartphones and empower communities through the device financing program",BankofKigali,,0,11,59538,2011-06-28 19:09:59+00:00,2999,60,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534187889541660674,2022-06-07 14:57:51+00:00,"1/4

We are delighted to announce our device financing program in partnership with @MTNRwanda aimed at contributing to the acceleration of smartphone penetration in Rwanda. https://t.co/WsQojx5XHR",BankofKigali,,23,105,59538,2011-06-28 19:09:59+00:00,2999,60,5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534185513124614145,2022-06-07 14:48:24+00:00,"@tmore001 @BrdEducation @BRDbank @MTNRwanda Mwiriwe, murakoze kutwandikira. Mwatubwira umubare w'amafaranga mwari mutegereje, itariki bayohereje, indangamuntu yanyu na telefone muri DM/inbox tubashe kubikurikirana. Mugire ibihe byiza.",RwEquityBank,,0,1,14809,2013-01-23 11:55:24+00:00,230,6,0,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",in
1534185379787579393,2022-06-07 14:47:52+00:00,@Colin__clark__ @chryzante @MTNRwanda Since yesterday,Rutambii,,0,1,33202,2014-09-11 06:13:06+00:00,47615,15,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534183271084576768,2022-06-07 14:39:30+00:00,@chryzante @MTNRwanda Liquid acting up too,Colin__clark__,,0,2,1369,2016-12-16 11:40:02+00:00,19872,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1534176351590268929,2022-06-07 14:12:00+00:00,@MTNRwanda hello can you please check your inbox,GraceTessy2,,0,0,736,2016-08-18 10:11:06+00:00,554,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1534174409321238531,2022-06-07 14:04:17+00:00,"@MTNRwanda ,Mwamfasha gusobanukirwa ububutumwa mwampaye ko ntasobanukiwe neza??yego mubyo nasomye nabonye arimpano ariko nanone akantu ko mubitaro ntabwo ari sawa rwose. https://t.co/mXAcEHtcRF",SamsonNshimyum1,,0,0,0,2021-12-06 08:09:43+00:00,34,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1534170343316889604,2022-06-07 13:48:08+00:00,"@DKarusisi @BankofKigali CEO said, “We are pleased to partner with @MTNRwanda to ease access to smartphones and empower communities through the device financing program…

@WTDCInKigali https://t.co/itJUwB0a8G",MTNRwanda,,2,14,101782,2011-04-20 08:57:12+00:00,10711,86,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
